id,transaction_reference,account_id,card_id,transaction_date,transaction_time,amount,transaction_type,description,transaction_status,friendly_description
18,TRX018,5,,2024-12-17,03:15:30,397.72,TRANSFER,Transaction 18,SUCCESS,Transaction 18 friendly
19,TRX019,2,11,2024-11-22,11:41:31,96.55,DEBIT,Transaction 19,FAILED,Transaction 19 friendly
20,TRX020,5,,2024-10-23,22:31:12,62.29,TRANSFER,Transaction 20,PENDING,Transaction 20 friendly
21,TRX021,2,6,2024-12-09,06:44:11,261.9,DEBIT,Transaction 21,SUCCESS,Transaction 21 friendly
22,TRX022,3,1,2024-10-08,22:19:59,141.41,PAYMENT,Transaction 22,PENDING,Transaction 22 friendly
23,TRX023,4,,2024-10-22,06:05:06,437.51,TRANSFER,Transaction 23,SUCCESS,Transaction 23 friendly
24,TRX024,4,3,2024-06-04,04:23:22,363.42,WITHDRAWAL,Transaction 24,FAILED,Transaction 24 friendly
25,TRX025,1,,2024-11-26,18:37:20,158.22,WITHDRAWAL,Transaction 25,FAILED,Transaction 25 friendly
26,TRX026,4,1,2024-01-11,05:54:41,178.49,CREDIT,Transaction 26,SUCCESS,Transaction 26 friendly
27,TRX027,1,,2024-01-31,06:18:38,256.76,WITHDRAWAL,Transaction 27,PENDING,Transaction 27 friendly
28,TRX028,4,,2024-12-17,19:25:11,291.7,PAYMENT,Transaction 28,SUCCESS,Transaction 28 friendly
29,TRX029,2,,2024-05-17,07:40:43,474.79,PAYMENT,Transaction 29,SUCCESS,Transaction 29 friendly
30,TRX030,1,2,2024-11-10,20:31:04,162.58,TRANSFER,Transaction 30,PENDING,Transaction 30 friendly
31,TRX031,3,4,2024-06-17,03:31:18,47.54,CREDIT,Transaction 31,FAILED,Transaction 31 friendly
32,TRX032,5,11,2024-12-21,02:22:37,355.29,DEBIT,Transaction 32,PENDING,Transaction 32 friendly
33,TRX033,4,1,2024-06-11,06:12:38,403.57,WITHDRAWAL,Transaction 33,SUCCESS,Transaction 33 friendly
34,TRX034,3,,2024-02-23,22:22:03,495.69,CREDIT,Transaction 34,PENDING,Transaction 34 friendly
35,TRX035,2,1,2024-12-10,10:13:00,460.89,PAYMENT,Transaction 35,FAILED,Transaction 35 friendly
36,TRX036,4,,2024-08-14,23:23:21,466.81,PAYMENT,Transaction 36,PENDING,Transaction 36 friendly
37,TRX037,4,4,2024-04-14,01:26:18,177.25,CREDIT,Transaction 37,PENDING,Transaction 37 friendly
38,TRX038,1,,2024-08-10,23:31:51,262.93,CREDIT,Transaction 38,SUCCESS,Transaction 38 friendly
39,TRX039,1,5,2024-03-04,01:07:04,274.27,TRANSFER,Transaction 39,FAILED,Transaction 39 friendly
40,TRX040,1,,2024-12-07,20:35:43,140.25,WITHDRAWAL,Transaction 40,FAILED,Transaction 40 friendly
41,TRX041,5,4,2024-12-05,20:52:28,252.05,DEBIT,Transaction 41,SUCCESS,Transaction 41 friendly
42,TRX042,4,11,2024-01-27,06:37:08,57.08,WITHDRAWAL,Transaction 42,SUCCESS,Transaction 42 friendly
43,TRX043,3,,2024-09-05,18:53:03,267.88,WITHDRAWAL,Transaction 43,PENDING,Transaction 43 friendly
44,TRX044,1,,2024-04-10,12:30:32,366.72,TRANSFER,Transaction 44,PENDING,Transaction 44 friendly
45,TRX045,1,,2024-02-07,13:52:13,262.03,WITHDRAWAL,Transaction 45,PENDING,Transaction 45 friendly
46,TRX046,4,8,2024-06-16,08:32:01,357.46,CREDIT,Transaction 46,FAILED,Transaction 46 friendly
47,TRX047,2,,2024-10-16,05:44:42,106.37,PAYMENT,Transaction 47,SUCCESS,Transaction 47 friendly
48,TRX048,4,9,2024-10-02,05:57:56,269.65,WITHDRAWAL,Transaction 48,PENDING,Transaction 48 friendly
49,TRX049,2,3,2024-04-22,15:57:35,123.26,WITHDRAWAL,Transaction 49,PENDING,Transaction 49 friendly
50,TRX050,2,4,2024-05-12,07:08:20,48.77,PAYMENT,Transaction 50,FAILED,Transaction 50 friendly
51,TRX051,1,,2024-07-17,15:22:52,244.87,CREDIT,Transaction 51,FAILED,Transaction 51 friendly
52,TRX052,3,6,2024-10-15,13:57:04,82.31,WITHDRAWAL,Transaction 52,SUCCESS,Transaction 52 friendly
53,TRX053,1,2,2024-06-22,17:34:55,462.8,WITHDRAWAL,Transaction 53,PENDING,Transaction 53 friendly
54,TRX054,5,,2024-04-14,03:35:18,301.08,DEBIT,Transaction 54,SUCCESS,Transaction 54 friendly
55,TRX055,4,,2024-01-31,16:48:51,275.43,TRANSFER,Transaction 55,SUCCESS,Transaction 55 friendly
56,TRX056,2,,2024-08-21,00:01:44,423.41,WITHDRAWAL,Transaction 56,FAILED,Transaction 56 friendly
57,TRX057,1,,2024-02-16,16:28:46,59.15,TRANSFER,Transaction 57,FAILED,Transaction 57 friendly
58,TRX058,4,,2024-12-22,09:04:09,423.18,PAYMENT,Transaction 58,SUCCESS,Transaction 58 friendly
59,TRX059,1,,2024-06-14,03:47:01,273.89,TRANSFER,Transaction 59,PENDING,Transaction 59 friendly
60,TRX060,3,8,2024-04-30,20:28:28,254.31,DEBIT,Transaction 60,SUCCESS,Transaction 60 friendly
61,TRX061,2,7,2024-05-26,04:28:45,248.81,DEBIT,Transaction 61,FAILED,Transaction 61 friendly
62,TRX062,1,,2024-11-18,20:33:35,25.53,PAYMENT,Transaction 62,FAILED,Transaction 62 friendly
63,TRX063,2,,2024-05-29,08:55:20,50.18,DEBIT,Transaction 63,SUCCESS,Transaction 63 friendly
64,TRX064,3,8,2024-05-28,09:08:25,484.08,TRANSFER,Transaction 64,SUCCESS,Transaction 64 friendly
65,TRX065,5,2,2024-01-26,14:39:05,321.23,DEBIT,Transaction 65,FAILED,Transaction 65 friendly
66,TRX066,4,4,2024-01-07,20:45:58,40.81,CREDIT,Transaction 66,FAILED,Transaction 66 friendly
67,TRX067,4,,2024-08-16,05:49:28,98.8,TRANSFER,Transaction 67,FAILED,Transaction 67 friendly
68,TRX068,3,,2024-09-17,06:23:42,279.01,DEBIT,Transaction 68,SUCCESS,Transaction 68 friendly
69,TRX069,3,2,2024-09-14,06:50:12,138.92,TRANSFER,Transaction 69,PENDING,Transaction 69 friendly
70,TRX070,5,4,2024-04-07,20:21:48,490.46,WITHDRAWAL,Transaction 70,PENDING,Transaction 70 friendly
71,TRX071,4,2,2024-02-06,10:17:34,27.19,CREDIT,Transaction 71,FAILED,Transaction 71 friendly
72,TRX072,1,,2024-04-19,04:10:57,484.87,DEBIT,Transaction 72,SUCCESS,Transaction 72 friendly
73,TRX073,1,,2024-01-26,11:55:11,171.62,CREDIT,Transaction 73,FAILED,Transaction 73 friendly
74,TRX074,2,9,2024-06-11,05:23:07,58.64,DEBIT,Transaction 74,PENDING,Transaction 74 friendly
75,TRX075,5,1,2024-12-04,07:15:08,179.06,WITHDRAWAL,Transaction 75,PENDING,Transaction 75 friendly
76,TRX076,2,2,2024-09-24,07:47:59,183.08,PAYMENT,Transaction 76,FAILED,Transaction 76 friendly
77,TRX077,2,9,2024-01-11,15:28:52,241.86,PAYMENT,Transaction 77,SUCCESS,Transaction 77 friendly
78,TRX078,1,7,2024-05-22,22:44:43,254.68,CREDIT,Transaction 78,FAILED,Transaction 78 friendly
79,TRX079,1,,2024-03-20,23:47:56,201.02,PAYMENT,Transaction 79,SUCCESS,Transaction 79 friendly
80,TRX080,4,,2024-12-13,05:41:47,231.74,DEBIT,Transaction 80,PENDING,Transaction 80 friendly
81,TRX081,3,,2024-12-25,22:25:03,408.19,WITHDRAWAL,Transaction 81,PENDING,Transaction 81 friendly
82,TRX082,1,,2024-09-06,19:30:13,398.75,CREDIT,Transaction 82,FAILED,Transaction 82 friendly
83,TRX083,2,,2024-02-13,04:54:12,491.32,TRANSFER,Transaction 83,SUCCESS,Transaction 83 friendly
84,TRX084,3,,2024-06-13,09:31:21,476.53,DEBIT,Transaction 84,FAILED,Transaction 84 friendly
85,TRX085,5,8,2024-10-02,03:30:31,235.23,WITHDRAWAL,Transaction 85,PENDING,Transaction 85 friendly
86,TRX086,4,,2024-11-13,09:20:42,464.85,PAYMENT,Transaction 86,SUCCESS,Transaction 86 friendly
87,TRX087,4,10,2024-02-25,18:14:33,335.99,TRANSFER,Transaction 87,PENDING,Transaction 87 friendly
88,TRX088,5,,2024-06-23,02:21:58,318.13,WITHDRAWAL,Transaction 88,FAILED,Transaction 88 friendly
89,TRX089,1,,2024-02-28,06:57:01,49.64,WITHDRAWAL,Transaction 89,PENDING,Transaction 89 friendly
90,TRX090,3,3,2024-09-14,06:19:12,420.37,CREDIT,Transaction 90,FAILED,Transaction 90 friendly
91,TRX091,4,8,2024-05-16,11:28:56,490.76,DEBIT,Transaction 91,SUCCESS,Transaction 91 friendly
92,TRX092,1,9,2024-07-06,02:49:59,76.44,PAYMENT,Transaction 92,FAILED,Transaction 92 friendly
93,TRX093,1,7,2024-01-02,13:11:50,236.66,PAYMENT,Transaction 93,SUCCESS,Transaction 93 friendly
94,TRX094,3,6,2024-06-25,19:43:20,462.31,DEBIT,Transaction 94,FAILED,Transaction 94 friendly
95,TRX095,4,3,2024-06-23,13:54:29,315.69,TRANSFER,Transaction 95,SUCCESS,Transaction 95 friendly
96,TRX096,4,,2024-02-05,09:06:30,462.05,CREDIT,Transaction 96,SUCCESS,Transaction 96 friendly
97,TRX097,2,4,2024-01-26,07:31:41,118.22,TRANSFER,Transaction 97,SUCCESS,Transaction 97 friendly
98,TRX098,5,11,2024-01-04,22:50:10,152.51,TRANSFER,Transaction 98,FAILED,Transaction 98 friendly
99,TRX099,1,1,2024-11-15,14:29:10,203.24,PAYMENT,Transaction 99,SUCCESS,Transaction 99 friendly
100,TRX100,1,3,2024-08-29,22:14:42,353.86,TRANSFER,Transaction 100,PENDING,Transaction 100 friendly
101,TRX101,5,7,2024-07-09,11:29:31,63.82,CREDIT,Transaction 101,PENDING,Transaction 101 friendly
102,TRX102,4,1,2024-02-18,12:12:08,63.5,CREDIT,Transaction 102,FAILED,Transaction 102 friendly
103,TRX103,5,9,2024-08-17,19:06:45,143.02,CREDIT,Transaction 103,PENDING,Transaction 103 friendly
104,TRX104,1,8,2024-04-30,03:40:30,191.71,DEBIT,Transaction 104,FAILED,Transaction 104 friendly
105,TRX105,5,,2024-01-30,01:01:28,291.0,PAYMENT,Transaction 105,PENDING,Transaction 105 friendly
106,TRX106,3,,2024-06-20,19:43:05,369.67,TRANSFER,Transaction 106,PENDING,Transaction 106 friendly
107,TRX107,1,,2024-06-18,04:43:41,53.57,CREDIT,Transaction 107,SUCCESS,Transaction 107 friendly
108,TRX108,5,,2024-05-24,01:30:21,330.55,CREDIT,Transaction 108,FAILED,Transaction 108 friendly
109,TRX109,3,4,2024-01-03,17:22:38,124.95,DEBIT,Transaction 109,FAILED,Transaction 109 friendly
110,TRX110,3,,2024-08-08,11:59:29,225.64,WITHDRAWAL,Transaction 110,PENDING,Transaction 110 friendly
111,TRX111,3,10,2024-10-16,04:54:06,349.89,CREDIT,Transaction 111,FAILED,Transaction 111 friendly
112,TRX112,1,,2024-12-15,00:21:43,136.75,WITHDRAWAL,Transaction 112,PENDING,Transaction 112 friendly
113,TRX113,5,4,2024-10-04,22:14:17,243.67,DEBIT,Transaction 113,PENDING,Transaction 113 friendly
114,TRX114,1,10,2024-08-02,16:28:36,475.18,DEBIT,Transaction 114,FAILED,Transaction 114 friendly
115,TRX115,4,5,2024-06-14,05:03:13,121.23,WITHDRAWAL,Transaction 115,SUCCESS,Transaction 115 friendly
116,TRX116,1,5,2024-07-01,06:47:20,140.44,WITHDRAWAL,Transaction 116,SUCCESS,Transaction 116 friendly
117,TRX117,4,,2024-02-20,19:21:11,152.6,CREDIT,Transaction 117,FAILED,Transaction 117 friendly
118,TRX118,3,,2024-08-26,02:49:13,74.63,TRANSFER,Transaction 118,PENDING,Transaction 118 friendly
119,TRX119,1,2,2024-12-23,16:46:09,220.96,PAYMENT,Transaction 119,PENDING,Transaction 119 friendly
120,TRX120,4,11,2024-01-09,15:11:56,147.2,TRANSFER,Transaction 120,PENDING,Transaction 120 friendly
121,TRX121,4,,2024-08-17,17:37:44,447.37,DEBIT,Transaction 121,SUCCESS,Transaction 121 friendly
122,TRX122,4,11,2024-04-18,12:05:06,125.38,DEBIT,Transaction 122,FAILED,Transaction 122 friendly
123,TRX123,4,,2024-01-19,14:48:28,248.61,CREDIT,Transaction 123,PENDING,Transaction 123 friendly
124,TRX124,5,,2024-08-21,15:26:56,416.99,CREDIT,Transaction 124,SUCCESS,Transaction 124 friendly
125,TRX125,3,,2024-01-03,03:38:25,226.12,WITHDRAWAL,Transaction 125,SUCCESS,Transaction 125 friendly
126,TRX126,2,,2024-02-26,21:45:16,301.51,CREDIT,Transaction 126,FAILED,Transaction 126 friendly
127,TRX127,3,,2024-08-21,18:00:45,375.19,WITHDRAWAL,Transaction 127,PENDING,Transaction 127 friendly
128,TRX128,2,,2024-04-06,03:28:49,292.86,WITHDRAWAL,Transaction 128,FAILED,Transaction 128 friendly
129,TRX129,2,6,2024-04-03,18:46:57,334.17,CREDIT,Transaction 129,PENDING,Transaction 129 friendly
130,TRX130,2,,2024-03-22,16:17:27,441.11,DEBIT,Transaction 130,FAILED,Transaction 130 friendly
131,TRX131,1,,2024-06-12,02:46:55,366.0,DEBIT,Transaction 131,FAILED,Transaction 131 friendly
132,TRX132,3,1,2024-06-15,15:43:05,126.97,WITHDRAWAL,Transaction 132,FAILED,Transaction 132 friendly
133,TRX133,4,8,2024-08-07,23:02:32,491.57,DEBIT,Transaction 133,PENDING,Transaction 133 friendly
134,TRX134,1,2,2024-03-22,10:35:41,184.85,TRANSFER,Transaction 134,FAILED,Transaction 134 friendly
135,TRX135,3,7,2024-05-30,02:59:29,85.09,DEBIT,Transaction 135,FAILED,Transaction 135 friendly
136,TRX136,4,,2024-08-03,17:29:21,330.95,WITHDRAWAL,Transaction 136,FAILED,Transaction 136 friendly
137,TRX137,5,,2024-08-15,07:57:59,69.92,DEBIT,Transaction 137,FAILED,Transaction 137 friendly
138,TRX138,3,10,2024-09-02,20:15:43,366.97,DEBIT,Transaction 138,PENDING,Transaction 138 friendly
139,TRX139,1,,2024-07-07,05:14:44,144.28,TRANSFER,Transaction 139,FAILED,Transaction 139 friendly
140,TRX140,4,5,2024-02-11,15:02:28,403.46,DEBIT,Transaction 140,PENDING,Transaction 140 friendly
141,TRX141,2,,2024-08-04,11:24:09,146.04,WITHDRAWAL,Transaction 141,PENDING,Transaction 141 friendly
142,TRX142,3,,2024-07-25,04:29:58,153.92,DEBIT,Transaction 142,SUCCESS,Transaction 142 friendly
143,TRX143,3,,2024-03-11,20:38:10,472.23,TRANSFER,Transaction 143,PENDING,Transaction 143 friendly
144,TRX144,2,4,2024-10-17,03:10:56,34.09,PAYMENT,Transaction 144,SUCCESS,Transaction 144 friendly
145,TRX145,4,,2024-01-09,21:35:24,456.74,TRANSFER,Transaction 145,PENDING,Transaction 145 friendly
146,TRX146,5,,2024-04-08,06:49:09,494.19,WITHDRAWAL,Transaction 146,FAILED,Transaction 146 friendly
147,TRX147,3,4,2024-03-23,10:48:17,94.91,CREDIT,Transaction 147,SUCCESS,Transaction 147 friendly
148,TRX148,3,1,2024-02-23,07:02:19,289.8,WITHDRAWAL,Transaction 148,SUCCESS,Transaction 148 friendly
149,TRX149,2,3,2024-01-09,14:01:06,247.13,WITHDRAWAL,Transaction 149,FAILED,Transaction 149 friendly
150,TRX150,5,5,2024-10-20,12:11:25,363.18,PAYMENT,Transaction 150,FAILED,Transaction 150 friendly
151,TRX151,3,,2024-11-12,03:16:37,452.17,CREDIT,Transaction 151,PENDING,Transaction 151 friendly
152,TRX152,1,,2024-05-05,19:28:37,119.95,WITHDRAWAL,Transaction 152,PENDING,Transaction 152 friendly
153,TRX153,5,1,2024-09-21,05:18:17,224.49,DEBIT,Transaction 153,SUCCESS,Transaction 153 friendly
154,TRX154,5,3,2024-05-04,19:49:07,47.96,CREDIT,Transaction 154,FAILED,Transaction 154 friendly
155,TRX155,2,,2024-09-24,23:54:34,453.75,TRANSFER,Transaction 155,PENDING,Transaction 155 friendly
156,TRX156,3,,2024-02-09,04:16:10,227.63,DEBIT,Transaction 156,FAILED,Transaction 156 friendly
157,TRX157,5,2,2024-07-10,19:12:25,306.21,DEBIT,Transaction 157,FAILED,Transaction 157 friendly
158,TRX158,1,6,2024-06-11,05:14:56,64.01,TRANSFER,Transaction 158,FAILED,Transaction 158 friendly
159,TRX159,3,,2024-11-28,11:12:12,413.14,WITHDRAWAL,Transaction 159,SUCCESS,Transaction 159 friendly
160,TRX160,3,,2024-12-04,18:40:25,420.4,DEBIT,Transaction 160,PENDING,Transaction 160 friendly
161,TRX161,5,8,2024-11-29,12:08:07,384.48,CREDIT,Transaction 161,FAILED,Transaction 161 friendly
162,TRX162,1,8,2024-10-14,13:58:16,455.86,PAYMENT,Transaction 162,FAILED,Transaction 162 friendly
163,TRX163,5,,2024-10-26,14:32:32,214.85,DEBIT,Transaction 163,FAILED,Transaction 163 friendly
164,TRX164,5,,2024-07-27,02:04:08,300.56,CREDIT,Transaction 164,SUCCESS,Transaction 164 friendly
165,TRX165,3,,2024-07-11,02:24:36,214.03,CREDIT,Transaction 165,SUCCESS,Transaction 165 friendly
166,TRX166,3,,2024-12-03,10:00:21,104.82,WITHDRAWAL,Transaction 166,SUCCESS,Transaction 166 friendly
167,TRX167,4,,2024-08-06,00:16:11,414.79,TRANSFER,Transaction 167,FAILED,Transaction 167 friendly
168,TRX168,3,,2024-02-24,08:19:10,96.65,CREDIT,Transaction 168,FAILED,Transaction 168 friendly
169,TRX169,1,,2024-09-25,21:21:46,120.71,DEBIT,Transaction 169,FAILED,Transaction 169 friendly
170,TRX170,1,8,2024-04-14,16:54:55,123.01,TRANSFER,Transaction 170,SUCCESS,Transaction 170 friendly
171,TRX171,4,,2024-06-20,22:09:44,95.61,PAYMENT,Transaction 171,FAILED,Transaction 171 friendly
172,TRX172,1,,2024-08-14,20:22:29,457.18,CREDIT,Transaction 172,SUCCESS,Transaction 172 friendly
173,TRX173,2,,2024-06-27,19:09:12,39.95,DEBIT,Transaction 173,SUCCESS,Transaction 173 friendly
174,TRX174,5,1,2024-11-04,15:44:59,164.6,TRANSFER,Transaction 174,FAILED,Transaction 174 friendly
175,TRX175,3,9,2024-10-01,17:52:43,297.02,DEBIT,Transaction 175,PENDING,Transaction 175 friendly
176,TRX176,2,9,2024-09-11,07:12:14,309.65,CREDIT,Transaction 176,SUCCESS,Transaction 176 friendly
177,TRX177,5,10,2024-01-06,09:57:11,90.81,PAYMENT,Transaction 177,PENDING,Transaction 177 friendly
178,TRX178,1,8,2024-09-18,13:15:43,470.94,DEBIT,Transaction 178,FAILED,Transaction 178 friendly
179,TRX179,2,4,2024-06-04,05:56:37,416.52,CREDIT,Transaction 179,PENDING,Transaction 179 friendly
180,TRX180,4,4,2024-04-09,10:38:56,308.94,CREDIT,Transaction 180,PENDING,Transaction 180 friendly
181,TRX181,3,,2024-02-02,14:13:24,392.78,TRANSFER,Transaction 181,SUCCESS,Transaction 181 friendly
182,TRX182,5,,2024-12-27,22:06:18,108.76,PAYMENT,Transaction 182,SUCCESS,Transaction 182 friendly
183,TRX183,3,2,2024-02-23,10:13:20,143.1,DEBIT,Transaction 183,FAILED,Transaction 183 friendly
184,TRX184,1,,2024-09-27,16:07:25,379.98,CREDIT,Transaction 184,PENDING,Transaction 184 friendly
185,TRX185,3,,2024-10-13,07:54:58,240.02,CREDIT,Transaction 185,FAILED,Transaction 185 friendly
186,TRX186,1,,2024-03-09,19:13:21,484.0,WITHDRAWAL,Transaction 186,PENDING,Transaction 186 friendly
187,TRX187,3,,2024-10-05,03:19:53,441.16,CREDIT,Transaction 187,FAILED,Transaction 187 friendly
188,TRX188,4,4,2024-11-01,16:53:23,474.87,TRANSFER,Transaction 188,PENDING,Transaction 188 friendly
189,TRX189,1,,2024-09-27,12:44:51,329.89,TRANSFER,Transaction 189,PENDING,Transaction 189 friendly
190,TRX190,4,,2024-05-27,11:55:31,182.0,WITHDRAWAL,Transaction 190,PENDING,Transaction 190 friendly
191,TRX191,3,,2024-11-10,07:33:33,382.84,PAYMENT,Transaction 191,SUCCESS,Transaction 191 friendly
192,TRX192,5,7,2024-01-29,10:47:01,481.83,WITHDRAWAL,Transaction 192,SUCCESS,Transaction 192 friendly
193,TRX193,4,,2024-03-10,03:44:54,117.06,DEBIT,Transaction 193,PENDING,Transaction 193 friendly
194,TRX194,2,,2024-01-08,11:28:17,220.44,WITHDRAWAL,Transaction 194,FAILED,Transaction 194 friendly
195,TRX195,2,4,2024-12-02,22:17:52,239.25,TRANSFER,Transaction 195,FAILED,Transaction 195 friendly
196,TRX196,4,,2024-06-06,18:29:44,12.16,DEBIT,Transaction 196,PENDING,Transaction 196 friendly
197,TRX197,1,,2024-12-21,15:36:48,194.58,PAYMENT,Transaction 197,PENDING,Transaction 197 friendly
198,TRX198,1,1,2024-03-06,19:37:19,248.31,DEBIT,Transaction 198,FAILED,Transaction 198 friendly
199,TRX199,3,,2024-12-25,17:50:13,95.88,CREDIT,Transaction 199,FAILED,Transaction 199 friendly
200,TRX200,3,,2024-05-21,19:36:48,351.64,CREDIT,Transaction 200,SUCCESS,Transaction 200 friendly
201,TRX201,2,,2024-12-29,12:54:15,42.57,DEBIT,Transaction 201,PENDING,Transaction 201 friendly
202,TRX202,5,6,2024-02-29,05:41:16,360.14,WITHDRAWAL,Transaction 202,SUCCESS,Transaction 202 friendly
203,TRX203,1,2,2024-08-20,04:25:34,444.43,CREDIT,Transaction 203,PENDING,Transaction 203 friendly
204,TRX204,3,2,2024-10-24,23:47:47,57.59,TRANSFER,Transaction 204,FAILED,Transaction 204 friendly
205,TRX205,2,,2024-04-30,16:48:41,94.97,WITHDRAWAL,Transaction 205,PENDING,Transaction 205 friendly
206,TRX206,3,4,2024-12-14,12:21:22,411.05,PAYMENT,Transaction 206,FAILED,Transaction 206 friendly
207,TRX207,4,8,2024-03-19,19:11:14,138.76,TRANSFER,Transaction 207,FAILED,Transaction 207 friendly
208,TRX208,5,8,2024-09-03,04:11:13,495.41,PAYMENT,Transaction 208,PENDING,Transaction 208 friendly
209,TRX209,2,7,2024-12-03,00:03:38,106.88,CREDIT,Transaction 209,FAILED,Transaction 209 friendly
210,TRX210,1,3,2024-03-27,11:12:28,254.79,CREDIT,Transaction 210,FAILED,Transaction 210 friendly
211,TRX211,5,2,2024-09-02,17:40:24,270.63,CREDIT,Transaction 211,FAILED,Transaction 211 friendly
212,TRX212,4,11,2024-10-27,03:50:11,365.0,WITHDRAWAL,Transaction 212,SUCCESS,Transaction 212 friendly
213,TRX213,3,11,2024-02-20,05:02:02,286.5,TRANSFER,Transaction 213,SUCCESS,Transaction 213 friendly
214,TRX214,1,1,2024-08-24,04:02:14,389.46,WITHDRAWAL,Transaction 214,FAILED,Transaction 214 friendly
215,TRX215,3,3,2024-09-10,16:44:02,157.97,CREDIT,Transaction 215,FAILED,Transaction 215 friendly
216,TRX216,2,,2024-05-09,17:54:31,367.81,WITHDRAWAL,Transaction 216,FAILED,Transaction 216 friendly
217,TRX217,3,11,2024-07-06,16:43:06,308.91,TRANSFER,Transaction 217,SUCCESS,Transaction 217 friendly
218,TRX218,3,,2024-07-05,01:08:02,242.2,DEBIT,Transaction 218,SUCCESS,Transaction 218 friendly
219,TRX219,5,3,2024-02-01,17:03:02,220.0,WITHDRAWAL,Transaction 219,SUCCESS,Transaction 219 friendly
220,TRX220,2,8,2024-12-18,00:49:04,414.32,TRANSFER,Transaction 220,FAILED,Transaction 220 friendly
221,TRX221,3,5,2024-12-29,16:12:01,73.67,DEBIT,Transaction 221,FAILED,Transaction 221 friendly
222,TRX222,1,8,2024-03-22,20:26:22,82.4,CREDIT,Transaction 222,PENDING,Transaction 222 friendly
223,TRX223,4,,2024-09-17,20:39:21,423.59,CREDIT,Transaction 223,PENDING,Transaction 223 friendly
224,TRX224,3,9,2024-11-19,00:43:45,365.26,PAYMENT,Transaction 224,PENDING,Transaction 224 friendly
225,TRX225,4,10,2024-07-22,18:08:47,30.59,DEBIT,Transaction 225,FAILED,Transaction 225 friendly
226,TRX226,5,,2024-09-11,03:49:10,474.8,DEBIT,Transaction 226,FAILED,Transaction 226 friendly
227,TRX227,4,,2024-10-04,09:07:49,257.77,TRANSFER,Transaction 227,PENDING,Transaction 227 friendly
228,TRX228,4,,2024-04-27,15:35:10,30.17,PAYMENT,Transaction 228,SUCCESS,Transaction 228 friendly
229,TRX229,2,2,2024-03-24,23:38:20,36.24,WITHDRAWAL,Transaction 229,PENDING,Transaction 229 friendly
230,TRX230,3,,2024-04-15,15:43:28,462.51,PAYMENT,Transaction 230,SUCCESS,Transaction 230 friendly
231,TRX231,4,,2024-07-31,17:58:30,54.71,PAYMENT,Transaction 231,PENDING,Transaction 231 friendly
232,TRX232,1,,2024-10-10,22:53:06,39.63,DEBIT,Transaction 232,PENDING,Transaction 232 friendly
233,TRX233,4,,2024-06-25,07:54:22,197.84,TRANSFER,Transaction 233,SUCCESS,Transaction 233 friendly
234,TRX234,5,8,2024-11-03,15:05:00,87.7,PAYMENT,Transaction 234,FAILED,Transaction 234 friendly
235,TRX235,3,,2024-11-27,10:55:24,56.6,WITHDRAWAL,Transaction 235,FAILED,Transaction 235 friendly
236,TRX236,1,,2024-03-01,16:31:25,163.95,DEBIT,Transaction 236,FAILED,Transaction 236 friendly
237,TRX237,1,,2024-03-19,23:12:26,394.99,TRANSFER,Transaction 237,SUCCESS,Transaction 237 friendly
238,TRX238,4,6,2024-03-15,01:44:06,174.58,PAYMENT,Transaction 238,FAILED,Transaction 238 friendly
